session_id,ip_address,session_start,session_end,page_views,unique_pages
79.171.127.34_S2,79.171.127.34,2015-05-19 08:05:00+00:00,2015-05-19 08:05:58+00:00,27,27
79.176.36.151_S1,79.176.36.151,2015-05-20 05:05:02+00:00,2015-05-20 05:05:47+00:00,7,7
79.185.184.23_S1,79.185.184.23,2015-05-17 12:05:01+00:00,2015-05-17 12:05:34+00:00,6,6
79.191.201.108_S1,79.191.201.108,2015-05-17 23:05:09+00:00,2015-05-17 23:05:46+00:00,6,6
79.197.82.119_S1,79.197.82.119,2015-05-20 16:05:01+00:00,2015-05-20 16:05:51+00:00,6,6
79.215.79.185_S1,79.215.79.185,2015-05-20 07:05:45+00:00,2015-05-20 07:05:45+00:00,1,1
79.224.95.124_S1,79.224.95.124,2015-05-20 19:05:08+00:00,2015-05-20 19:05:26+00:00,2,2
79.235.40.176_S1,79.235.40.176,2015-05-18 00:05:26+00:00,2015-05-18 00:05:46+00:00,2,2
79.35.84.239_S1,79.35.84.239,2015-05-20 06:05:05+00:00,2015-05-20 06:05:56+00:00,6,6
79.83.255.199_S1,79.83.255.199,2015-05-18 03:05:13+00:00,2015-05-18 03:05:54+00:00,6,6
79.84.40.134_S1,79.84.40.134,2015-05-20 09:05:25+00:00,2015-05-20 09:05:43+00:00,2,2
79.84.40.134_S2,79.84.40.134,2015-05-20 10:05:05+00:00,2015-05-20 10:05:57+00:00,16,16
8.35.201.49_S1,8.35.201.49,2015-05-20 14:05:21+00:00,2015-05-20 14:05:41+00:00,2,2
8.35.201.52_S1,8.35.201.52,2015-05-20 14:05:39+00:00,2015-05-20 14:05:39+00:00,1,1
8.35.201.53_S1,8.35.201.53,2015-05-20 12:05:26+00:00,2015-05-20 12:05:45+00:00,2,2
8.35.201.54_S1,8.35.201.54,2015-05-20 14:05:20+00:00,2015-05-20 14:05:20+00:00,1,1
8.35.201.55_S1,8.35.201.55,2015-05-20 14:05:42+00:00,2015-05-20 14:05:42+00:00,1,1
8.8.178.123_S1,8.8.178.123,2015-05-18 18:05:21+00:00,2015-05-18 18:05:21+00:00,1,1
8.8.178.123_S2,8.8.178.123,2015-05-19 00:05:05+00:00,2015-05-19 00:05:05+00:00,1,1
80.108.184.97_S1,80.108.184.97,2015-05-20 13:05:06+00:00,2015-05-20 13:05:54+00:00,3,3
80.108.25.232_S1,80.108.25.232,2015-05-18 20:05:04+00:00,2015-05-18 20:05:57+00:00,11,11
80.108.25.232_S2,80.108.25.232,2015-05-18 21:05:01+00:00,2015-05-18 21:05:58+00:00,22,22
80.118.116.26_S1,80.118.116.26,2015-05-18 03:05:01+00:00,2015-05-18 03:05:57+00:00,7,7
80.123.167.213_S1,80.123.167.213,2015-05-19 08:05:44+00:00,2015-05-19 08:05:53+00:00,2,1
80.130.134.87_S1,80.130.134.87,2015-05-20 10:05:10+00:00,2015-05-20 10:05:23+00:00,2,2
80.133.249.216_S1,80.133.249.216,2015-05-18 17:05:02+00:00,2015-05-18 17:05:22+00:00,6,6
80.153.191.173_S1,80.153.191.173,2015-05-17 16:05:02+00:00,2015-05-17 16:05:52+00:00,6,6
80.156.209.18_S1,80.156.209.18,2015-05-19 19:05:00+00:00,2015-05-19 19:05:54+00:00,6,6
80.160.68.134_S1,80.160.68.134,2015-05-20 12:05:02+00:00,2015-05-20 12:05:55+00:00,7,7
80.160.68.134_S2,80.160.68.134,2015-05-20 13:05:27+00:00,2015-05-20 13:05:47+00:00,2,1
80.187.96.71_S1,80.187.96.71,2015-05-20 03:05:27+00:00,2015-05-20 03:05:42+00:00,4,2
80.237.234.150_S1,80.237.234.150,2015-05-17 16:05:27+00:00,2015-05-17 16:05:27+00:00,1,1
80.237.234.150_S2,80.237.234.150,2015-05-17 20:05:04+00:00,2015-05-17 20:05:04+00:00,1,1
80.237.234.150_S3,80.237.234.150,2015-05-17 21:05:31+00:00,2015-05-17 21:05:31+00:00,1,1
80.237.234.150_S4,80.237.234.150,2015-05-18 15:05:41+00:00,2015-05-18 15:05:41+00:00,1,1
80.239.169.204_S1,80.239.169.204,2015-05-19 11:05:00+00:00,2015-05-19 11:05:41+00:00,6,6
80.241.254.122_S1,80.241.254.122,2015-05-19 13:05:39+00:00,2015-05-19 13:05:39+00:00,1,1
80.252.78.170_S1,80.252.78.170,2015-05-20 03:05:00+00:00,2015-05-20 03:05:59+00:00,6,6
80.254.147.68_S1,80.254.147.68,2015-05-19 08:05:07+00:00,2015-05-19 08:05:07+00:00,1,1
80.254.166.203_S1,80.254.166.203,2015-05-19 09:05:28+00:00,2015-05-19 09:05:33+00:00,2,2
80.28.130.108_S1,80.28.130.108,2015-05-17 22:05:03+00:00,2015-05-17 22:05:40+00:00,6,6
80.32.77.152_S1,80.32.77.152,2015-05-18 07:05:04+00:00,2015-05-18 07:05:57+00:00,9,8
80.48.102.35_S1,80.48.102.35,2015-05-19 09:05:17+00:00,2015-05-19 09:05:40+00:00,6,6
80.57.170.121_S1,80.57.170.121,2015-05-18 02:05:06+00:00,2015-05-18 02:05:47+00:00,6,6
80.89.192.53_S1,80.89.192.53,2015-05-19 00:05:25+00:00,2015-05-19 00:05:55+00:00,3,3
80.89.192.53_S2,80.89.192.53,2015-05-19 02:05:00+00:00,2015-05-19 02:05:00+00:00,1,1
80.94.240.100_S1,80.94.240.100,2015-05-20 20:05:06+00:00,2015-05-20 20:05:06+00:00,1,1
81.130.81.254_S1,81.130.81.254,2015-05-19 12:05:12+00:00,2015-05-19 12:05:30+00:00,2,2
81.136.131.79_S1,81.136.131.79,2015-05-19 22:05:07+00:00,2015-05-19 22:05:35+00:00,2,2
81.142.35.154_S1,81.142.35.154,2015-05-18 16:05:10+00:00,2015-05-18 16:05:59+00:00,6,6
81.154.31.181_S1,81.154.31.181,2015-05-17 22:05:05+00:00,2015-05-17 22:05:38+00:00,5,5
81.157.147.252_S1,81.157.147.252,2015-05-20 05:05:23+00:00,2015-05-20 05:05:59+00:00,6,6
81.169.144.135_S1,81.169.144.135,2015-05-18 10:05:58+00:00,2015-05-18 10:05:58+00:00,1,1
81.169.149.220_S1,81.169.149.220,2015-05-17 14:05:13+00:00,2015-05-17 14:05:13+00:00,1,1
81.170.148.153_S1,81.170.148.153,2015-05-18 15:05:01+00:00,2015-05-18 15:05:47+00:00,6,6
81.187.167.236_S1,81.187.167.236,2015-05-18 07:05:06+00:00,2015-05-18 07:05:58+00:00,6,6
81.187.167.236_S2,81.187.167.236,2015-05-20 14:05:22+00:00,2015-05-20 14:05:57+00:00,2,2
81.190.174.219_S1,81.190.174.219,2015-05-20 12:05:03+00:00,2015-05-20 12:05:53+00:00,18,8
81.190.174.219_S2,81.190.174.219,2015-05-20 14:05:32+00:00,2015-05-20 14:05:32+00:00,1,1
81.198.20.11_S1,81.198.20.11,2015-05-17 19:05:04+00:00,2015-05-17 19:05:56+00:00,2,2
81.198.20.11_S2,81.198.20.11,2015-05-18 06:05:27+00:00,2015-05-18 06:05:29+00:00,2,2
81.198.20.11_S3,81.198.20.11,2015-05-18 18:05:14+00:00,2015-05-18 18:05:51+00:00,2,2
81.198.20.11_S4,81.198.20.11,2015-05-19 05:05:01+00:00,2015-05-19 05:05:40+00:00,2,2
81.198.20.11_S5,81.198.20.11,2015-05-19 20:05:04+00:00,2015-05-19 20:05:54+00:00,4,2
81.198.20.11_S6,81.198.20.11,2015-05-20 12:05:16+00:00,2015-05-20 12:05:59+00:00,2,2
81.210.53.2_S1,81.210.53.2,2015-05-20 09:05:00+00:00,2015-05-20 09:05:51+00:00,6,6
81.220.24.207_S1,81.220.24.207,2015-05-17 10:05:13+00:00,2015-05-17 10:05:52+00:00,6,6
81.34.53.43_S1,81.34.53.43,2015-05-20 20:05:00+00:00,2015-05-20 20:05:54+00:00,7,7
81.56.9.191_S1,81.56.9.191,2015-05-18 05:05:46+00:00,2015-05-18 05:05:53+00:00,2,2
81.61.214.106_S1,81.61.214.106,2015-05-19 01:05:01+00:00,2015-05-19 01:05:47+00:00,6,6
81.82.116.247_S1,81.82.116.247,2015-05-18 05:05:02+00:00,2015-05-18 05:05:02+00:00,1,1
82.127.237.118_S1,82.127.237.118,2015-05-18 02:05:23+00:00,2015-05-18 02:05:23+00:00,1,1
82.130.48.164_S1,82.130.48.164,2015-05-20 19:05:10+00:00,2015-05-20 19:05:55+00:00,6,6
82.130.49.223_S1,82.130.49.223,2015-05-20 19:05:06+00:00,2015-05-20 19:05:37+00:00,6,6
82.135.32.98_S1,82.135.32.98,2015-05-20 03:05:09+00:00,2015-05-20 03:05:57+00:00,7,7
82.136.45.164_S1,82.136.45.164,2015-05-19 13:05:13+00:00,2015-05-19 13:05:52+00:00,5,5
82.145.208.98_S1,82.145.208.98,2015-05-18 14:05:13+00:00,2015-05-18 14:05:58+00:00,6,6
82.145.219.13_S1,82.145.219.13,2015-05-18 01:05:02+00:00,2015-05-18 01:05:38+00:00,6,6
82.165.139.53_S1,82.165.139.53,2015-05-17 15:05:03+00:00,2015-05-17 15:05:03+00:00,1,1
82.165.139.53_S2,82.165.139.53,2015-05-19 17:05:35+00:00,2015-05-19 17:05:35+00:00,1,1
82.165.139.53_S3,82.165.139.53,2015-05-20 12:05:07+00:00,2015-05-20 12:05:07+00:00,1,1
82.165.139.53_S4,82.165.139.53,2015-05-20 20:05:15+00:00,2015-05-20 20:05:15+00:00,1,1
82.165.139.53_S5,82.165.139.53,2015-05-20 21:05:15+00:00,2015-05-20 21:05:15+00:00,1,1
82.178.75.63_S1,82.178.75.63,2015-05-20 02:05:43+00:00,2015-05-20 02:05:43+00:00,1,1
82.181.180.138_S1,82.181.180.138,2015-05-19 23:05:02+00:00,2015-05-19 23:05:33+00:00,7,7
82.181.39.216_S1,82.181.39.216,2015-05-17 19:05:37+00:00,2015-05-17 19:05:37+00:00,1,1
82.193.99.33_S1,82.193.99.33,2015-05-17 12:05:04+00:00,2015-05-17 12:05:56+00:00,3,1
82.200.166.110_S1,82.200.166.110,2015-05-19 07:05:48+00:00,2015-05-19 07:05:48+00:00,1,1
82.209.214.162_S1,82.209.214.162,2015-05-20 01:05:56+00:00,2015-05-20 01:05:56+00:00,1,1
82.225.159.87_S1,82.225.159.87,2015-05-19 02:05:23+00:00,2015-05-19 02:05:23+00:00,1,1
82.233.80.245_S1,82.233.80.245,2015-05-20 14:05:17+00:00,2015-05-20 14:05:51+00:00,6,6
82.24.16.46_S1,82.24.16.46,2015-05-20 14:05:08+00:00,2015-05-20 14:05:08+00:00,1,1
82.247.137.135_S1,82.247.137.135,2015-05-17 12:05:06+00:00,2015-05-17 12:05:51+00:00,6,6
82.38.225.83_S1,82.38.225.83,2015-05-18 04:05:54+00:00,2015-05-18 04:05:54+00:00,1,1
82.60.18.23_S1,82.60.18.23,2015-05-20 15:05:31+00:00,2015-05-20 15:05:32+00:00,2,2
82.80.14.189_S1,82.80.14.189,2015-05-20 00:05:00+00:00,2015-05-20 00:05:59+00:00,29,29
82.80.23.217_S1,82.80.23.217,2015-05-19 04:05:56+00:00,2015-05-19 04:05:56+00:00,1,1
82.98.148.169_S1,82.98.148.169,2015-05-18 11:05:00+00:00,2015-05-18 11:05:31+00:00,2,2
83.10.253.20_S1,83.10.253.20,2015-05-18 07:05:05+00:00,2015-05-18 07:05:05+00:00,1,1
83.105.90.45_S1,83.105.90.45,2015-05-18 03:05:03+00:00,2015-05-18 03:05:55+00:00,6,6
83.115.137.249_S1,83.115.137.249,2015-05-18 02:05:03+00:00,2015-05-18 02:05:58+00:00,2,2
83.139.110.254_S1,83.139.110.254,2015-05-19 19:05:48+00:00,2015-05-19 19:05:48+00:00,1,1
83.149.9.216_S1,83.149.9.216,2015-05-17 10:05:00+00:00,2015-05-17 10:05:59+00:00,23,23
83.161.149.61_S1,83.161.149.61,2015-05-17 20:05:50+00:00,2015-05-17 20:05:53+00:00,2,2
83.175.127.2_S1,83.175.127.2,2015-05-19 11:05:03+00:00,2015-05-19 11:05:48+00:00,6,6
83.206.120.18_S1,83.206.120.18,2015-05-20 03:05:03+00:00,2015-05-20 03:05:53+00:00,6,6
83.216.183.22_S1,83.216.183.22,2015-05-19 09:05:33+00:00,2015-05-19 09:05:33+00:00,1,1
83.216.183.22_S2,83.216.183.22,2015-05-20 11:05:31+00:00,2015-05-20 11:05:31+00:00,1,1
83.221.67.237_S1,83.221.67.237,2015-05-20 10:05:03+00:00,2015-05-20 10:05:50+00:00,7,7
83.222.46.173_S1,83.222.46.173,2015-05-18 03:05:30+00:00,2015-05-18 03:05:30+00:00,1,1
83.25.215.235_S1,83.25.215.235,2015-05-20 08:05:40+00:00,2015-05-20 08:05:40+00:00,1,1
83.252.13.79_S1,83.252.13.79,2015-05-18 18:05:28+00:00,2015-05-18 18:05:28+00:00,1,1
83.252.13.79_S2,83.252.13.79,2015-05-20 02:05:49+00:00,2015-05-20 02:05:49+00:00,1,1
83.253.123.163_S1,83.253.123.163,2015-05-18 02:05:02+00:00,2015-05-18 02:05:47+00:00,6,6
83.253.123.163_S2,83.253.123.163,2015-05-18 04:05:57+00:00,2015-05-18 04:05:57+00:00,1,1
83.31.36.250_S1,83.31.36.250,2015-05-19 20:05:37+00:00,2015-05-19 20:05:40+00:00,2,2
83.31.36.250_S2,83.31.36.250,2015-05-20 15:05:00+00:00,2015-05-20 15:05:37+00:00,2,2
83.31.73.148_S1,83.31.73.148,2015-05-17 13:05:18+00:00,2015-05-17 13:05:51+00:00,2,2
83.42.229.238_S1,83.42.229.238,2015-05-19 19:05:02+00:00,2015-05-19 19:05:58+00:00,18,2
83.61.80.53_S1,83.61.80.53,2015-05-20 03:05:10+00:00,2015-05-20 03:05:45+00:00,6,6
83.61.80.53_S2,83.61.80.53,2015-05-20 04:05:03+00:00,2015-05-20 04:05:59+00:00,20,20
83.69.235.12_S1,83.69.235.12,2015-05-20 06:05:25+00:00,2015-05-20 06:05:53+00:00,6,6
84.112.29.184_S1,84.112.29.184,2015-05-18 00:05:22+00:00,2015-05-18 00:05:48+00:00,6,6
84.121.6.23_S1,84.121.6.23,2015-05-19 19:05:30+00:00,2015-05-19 19:05:56+00:00,5,5
84.137.208.44_S1,84.137.208.44,2015-05-17 18:05:02+00:00,2015-05-17 18:05:45+00:00,5,5
84.137.208.44_S2,84.137.208.44,2015-05-17 19:05:13+00:00,2015-05-17 19:05:35+00:00,4,4
84.198.71.68_S1,84.198.71.68,2015-05-17 16:05:02+00:00,2015-05-17 16:05:02+00:00,1,1
84.215.206.35_S1,84.215.206.35,2015-05-20 19:05:43+00:00,2015-05-20 19:05:57+00:00,2,2
84.233.151.236_S1,84.233.151.236,2015-05-20 01:05:11+00:00,2015-05-20 01:05:58+00:00,6,6
84.46.60.57_S1,84.46.60.57,2015-05-17 21:05:11+00:00,2015-05-17 21:05:47+00:00,6,6
84.52.150.17_S1,84.52.150.17,2015-05-18 10:05:03+00:00,2015-05-18 10:05:53+00:00,7,7
84.58.19.108_S1,84.58.19.108,2015-05-17 23:05:27+00:00,2015-05-17 23:05:28+00:00,2,2
84.60.79.43_S1,84.60.79.43,2015-05-18 03:05:19+00:00,2015-05-18 03:05:54+00:00,6,6
84.75.200.115_S1,84.75.200.115,2015-05-18 04:05:06+00:00,2015-05-18 04:05:39+00:00,7,7
84.85.130.133_S1,84.85.130.133,2015-05-17 14:05:18+00:00,2015-05-17 14:05:55+00:00,7,7
84.85.130.133_S2,84.85.130.133,2015-05-20 07:05:03+00:00,2015-05-20 07:05:56+00:00,4,4
84.85.130.133_S3,84.85.130.133,2015-05-20 08:05:01+00:00,2015-05-20 08:05:01+00:00,1,1
84.95.88.100_S1,84.95.88.100,2015-05-19 03:05:35+00:00,2015-05-19 03:05:35+00:00,1,1
85.11.191.105_S1,85.11.191.105,2015-05-17 19:05:23+00:00,2015-05-17 19:05:23+00:00,1,1
85.115.58.180_S1,85.115.58.180,2015-05-19 09:05:00+00:00,2015-05-19 09:05:55+00:00,7,7
85.115.58.180_S2,85.115.58.180,2015-05-19 10:05:00+00:00,2015-05-19 10:05:56+00:00,26,26
85.168.225.197_S1,85.168.225.197,2015-05-18 06:05:03+00:00,2015-05-18 06:05:47+00:00,9,9
85.170.84.143_S1,85.170.84.143,2015-05-17 12:05:20+00:00,2015-05-17 12:05:45+00:00,5,5
85.19.71.167_S1,85.19.71.167,2015-05-18 05:05:16+00:00,2015-05-18 05:05:16+00:00,1,1
85.216.186.139_S1,85.216.186.139,2015-05-19 19:05:11+00:00,2015-05-19 19:05:43+00:00,6,6
85.224.97.187_S1,85.224.97.187,2015-05-18 00:05:53+00:00,2015-05-18 00:05:53+00:00,1,1
85.224.97.187_S2,85.224.97.187,2015-05-20 12:05:35+00:00,2015-05-20 12:05:35+00:00,1,1
85.246.85.57_S1,85.246.85.57,2015-05-18 11:05:10+00:00,2015-05-18 11:05:10+00:00,1,1
85.248.108.8_S1,85.248.108.8,2015-05-19 06:05:17+00:00,2015-05-19 06:05:49+00:00,6,6
85.254.143.114_S1,85.254.143.114,2015-05-19 04:05:57+00:00,2015-05-19 04:05:58+00:00,2,2
85.254.143.114_S2,85.254.143.114,2015-05-19 10:05:02+00:00,2015-05-19 10:05:47+00:00,2,2
85.254.143.114_S3,85.254.143.114,2015-05-19 20:05:55+00:00,2015-05-19 20:05:55+00:00,1,1
85.254.143.114_S4,85.254.143.114,2015-05-20 02:05:47+00:00,2015-05-20 02:05:47+00:00,1,1
85.28.124.249_S1,85.28.124.249,2015-05-18 01:05:00+00:00,2015-05-18 01:05:59+00:00,6,6
85.43.182.12_S1,85.43.182.12,2015-05-20 02:05:15+00:00,2015-05-20 02:05:55+00:00,9,9
85.76.162.29_S1,85.76.162.29,2015-05-19 12:05:03+00:00,2015-05-19 12:05:03+00:00,1,1
85.89.160.218_S1,85.89.160.218,2015-05-19 20:05:02+00:00,2015-05-19 20:05:55+00:00,7,7
86.1.76.62_S1,86.1.76.62,2015-05-17 11:05:03+00:00,2015-05-17 11:05:36+00:00,6,6
86.101.235.77_S1,86.101.235.77,2015-05-20 07:05:10+00:00,2015-05-20 07:05:10+00:00,1,1
86.101.250.29_S1,86.101.250.29,2015-05-20 18:05:26+00:00,2015-05-20 18:05:26+00:00,1,1
86.103.158.181_S1,86.103.158.181,2015-05-19 16:05:40+00:00,2015-05-19 16:05:40+00:00,1,1
86.130.160.107_S1,86.130.160.107,2015-05-18 03:05:26+00:00,2015-05-18 03:05:31+00:00,2,2
86.130.160.107_S2,86.130.160.107,2015-05-18 04:05:05+00:00,2015-05-18 04:05:57+00:00,7,6
86.166.162.41_S1,86.166.162.41,2015-05-20 19:05:03+00:00,2015-05-20 19:05:35+00:00,2,2
86.180.53.110_S1,86.180.53.110,2015-05-18 10:05:41+00:00,2015-05-18 10:05:41+00:00,1,1
86.182.52.145_S1,86.182.52.145,2015-05-17 12:05:08+00:00,2015-05-17 12:05:51+00:00,6,6
86.185.215.203_S1,86.185.215.203,2015-05-20 15:05:54+00:00,2015-05-20 15:05:54+00:00,1,1
86.19.216.99_S1,86.19.216.99,2015-05-19 15:05:08+00:00,2015-05-19 15:05:26+00:00,2,2
86.220.101.19_S1,86.220.101.19,2015-05-18 05:05:37+00:00,2015-05-18 05:05:52+00:00,2,2
86.28.207.22_S1,86.28.207.22,2015-05-18 11:05:02+00:00,2015-05-18 11:05:47+00:00,4,4
86.43.205.189_S1,86.43.205.189,2015-05-20 18:05:00+00:00,2015-05-20 18:05:00+00:00,1,1
86.56.94.63_S1,86.56.94.63,2015-05-19 12:05:11+00:00,2015-05-19 12:05:57+00:00,6,6
86.76.247.183_S1,86.76.247.183,2015-05-18 01:05:01+00:00,2015-05-18 01:05:58+00:00,49,49
86.76.247.183_S2,86.76.247.183,2015-05-18 02:05:40+00:00,2015-05-18 02:05:40+00:00,1,1
86.9.201.133_S1,86.9.201.133,2015-05-20 07:05:19+00:00,2015-05-20 07:05:30+00:00,2,2
86.96.42.185_S1,86.96.42.185,2015-05-17 21:05:51+00:00,2015-05-17 21:05:51+00:00,1,1
86.96.42.185_S2,86.96.42.185,2015-05-18 00:05:13+00:00,2015-05-18 00:05:13+00:00,1,1
87.109.78.50_S1,87.109.78.50,2015-05-20 08:05:18+00:00,2015-05-20 08:05:18+00:00,1,1
87.158.133.11_S1,87.158.133.11,2015-05-19 03:05:25+00:00,2015-05-19 03:05:27+00:00,2,2
87.169.99.232_S1,87.169.99.232,2015-05-17 10:05:59+00:00,2015-05-17 10:05:59+00:00,1,1
87.175.104.247_S1,87.175.104.247,2015-05-19 00:05:09+00:00,2015-05-19 00:05:09+00:00,1,1
87.179.0.125_S1,87.179.0.125,2015-05-18 07:05:22+00:00,2015-05-18 07:05:22+00:00,1,1
87.182.248.236_S1,87.182.248.236,2015-05-17 21:05:01+00:00,2015-05-17 21:05:51+00:00,6,6
87.216.109.88_S1,87.216.109.88,2015-05-19 15:05:08+00:00,2015-05-19 15:05:59+00:00,6,6
87.219.103.122_S1,87.219.103.122,2015-05-18 05:05:22+00:00,2015-05-18 05:05:37+00:00,2,2
87.6.86.34_S1,87.6.86.34,2015-05-19 17:05:08+00:00,2015-05-19 17:05:57+00:00,6,6
87.64.176.135_S1,87.64.176.135,2015-05-20 20:05:05+00:00,2015-05-20 20:05:52+00:00,5,5
88.103.19.195_S1,88.103.19.195,2015-05-19 12:05:02+00:00,2015-05-19 12:05:52+00:00,8,8
88.103.19.195_S2,88.103.19.195,2015-05-19 13:05:05+00:00,2015-05-19 13:05:57+00:00,10,9
88.103.19.195_S3,88.103.19.195,2015-05-19 14:05:03+00:00,2015-05-19 14:05:49+00:00,5,3
88.112.19.251_S1,88.112.19.251,2015-05-17 12:05:01+00:00,2015-05-17 12:05:48+00:00,6,6
88.112.19.251_S2,88.112.19.251,2015-05-17 17:05:06+00:00,2015-05-17 17:05:48+00:00,4,3
88.112.19.251_S3,88.112.19.251,2015-05-17 20:05:41+00:00,2015-05-17 20:05:41+00:00,1,1
88.115.211.201_S1,88.115.211.201,2015-05-18 05:05:15+00:00,2015-05-18 05:05:15+00:00,1,1
88.120.89.50_S1,88.120.89.50,2015-05-18 13:05:08+00:00,2015-05-18 13:05:59+00:00,2,2
88.120.89.50_S2,88.120.89.50,2015-05-18 15:05:01+00:00,2015-05-18 15:05:58+00:00,27,26
88.134.8.254_S1,88.134.8.254,2015-05-18 03:05:44+00:00,2015-05-18 03:05:44+00:00,1,1
88.152.28.187_S1,88.152.28.187,2015-05-19 19:05:15+00:00,2015-05-19 19:05:15+00:00,1,1
88.159.158.68_S1,88.159.158.68,2015-05-19 02:05:06+00:00,2015-05-19 02:05:06+00:00,1,1
88.162.202.146_S1,88.162.202.146,2015-05-18 06:05:02+00:00,2015-05-18 06:05:02+00:00,1,1
88.172.188.129_S1,88.172.188.129,2015-05-19 11:05:23+00:00,2015-05-19 11:05:48+00:00,2,2
88.184.51.134_S1,88.184.51.134,2015-05-17 15:05:08+00:00,2015-05-17 15:05:54+00:00,6,6
88.184.51.134_S2,88.184.51.134,2015-05-17 17:05:53+00:00,2015-05-17 17:05:53+00:00,1,1
88.196.179.78_S1,88.196.179.78,2015-05-17 19:05:17+00:00,2015-05-17 19:05:18+00:00,2,1
88.196.179.78_S2,88.196.179.78,2015-05-17 23:05:41+00:00,2015-05-17 23:05:41+00:00,1,1
88.196.179.78_S3,88.196.179.78,2015-05-18 22:05:17+00:00,2015-05-18 22:05:17+00:00,1,1
88.196.179.78_S4,88.196.179.78,2015-05-19 10:05:57+00:00,2015-05-19 10:05:57+00:00,1,1
88.196.179.78_S5,88.196.179.78,2015-05-19 12:05:12+00:00,2015-05-19 12:05:12+00:00,1,1
88.198.156.152_S1,88.198.156.152,2015-05-20 17:05:04+00:00,2015-05-20 17:05:04+00:00,1,1
88.198.255.242_S1,88.198.255.242,2015-05-17 21:05:05+00:00,2015-05-17 21:05:32+00:00,2,2
88.198.255.242_S2,88.198.255.242,2015-05-19 02:05:34+00:00,2015-05-19 02:05:34+00:00,2,2
88.210.182.128_S1,88.210.182.128,2015-05-19 14:05:04+00:00,2015-05-19 14:05:53+00:00,6,6
88.218.141.221_S1,88.218.141.221,2015-05-19 11:05:08+00:00,2015-05-19 11:05:56+00:00,6,6
88.234.222.56_S1,88.234.222.56,2015-05-19 07:05:40+00:00,2015-05-19 07:05:40+00:00,1,1
88.3.37.62_S1,88.3.37.62,2015-05-19 02:05:01+00:00,2015-05-19 02:05:59+00:00,33,33
88.61.50.114_S1,88.61.50.114,2015-05-19 17:05:44+00:00,2015-05-19 17:05:44+00:00,1,1
88.8.30.135_S1,88.8.30.135,2015-05-19 13:05:03+00:00,2015-05-19 13:05:51+00:00,3,2
88.80.20.186_S1,88.80.20.186,2015-05-18 14:05:30+00:00,2015-05-18 14:05:48+00:00,2,1
89.100.113.231_S1,89.100.113.231,2015-05-17 16:05:34+00:00,2015-05-17 16:05:34+00:00,1,1
89.107.177.18_S1,89.107.177.18,2015-05-20 10:05:02+00:00,2015-05-20 10:05:58+00:00,37,35
89.107.180.34_S1,89.107.180.34,2015-05-20 10:05:19+00:00,2015-05-20 10:05:19+00:00,1,1
89.121.200.106_S1,89.121.200.106,2015-05-20 06:05:16+00:00,2015-05-20 06:05:55+00:00,6,6
89.136.142.105_S1,89.136.142.105,2015-05-18 02:05:22+00:00,2015-05-18 02:05:42+00:00,2,1
89.136.142.105_S2,89.136.142.105,2015-05-20 09:05:14+00:00,2015-05-20 09:05:27+00:00,2,1
89.156.153.83_S1,89.156.153.83,2015-05-19 23:05:08+00:00,2015-05-19 23:05:52+00:00,6,6
89.170.74.95_S1,89.170.74.95,2015-05-17 16:05:27+00:00,2015-05-17 16:05:27+00:00,1,1
89.170.74.95_S2,89.170.74.95,2015-05-19 07:05:16+00:00,2015-05-19 07:05:16+00:00,1,1
89.176.234.221_S1,89.176.234.221,2015-05-17 15:05:27+00:00,2015-05-17 15:05:27+00:00,1,1
89.182.254.89_S1,89.182.254.89,2015-05-19 11:05:04+00:00,2015-05-19 11:05:04+00:00,1,1
89.191.52.88_S1,89.191.52.88,2015-05-19 10:05:13+00:00,2015-05-19 10:05:51+00:00,6,6
89.191.52.88_S2,89.191.52.88,2015-05-19 11:05:41+00:00,2015-05-19 11:05:41+00:00,1,1
89.2.87.1_S1,89.2.87.1,2015-05-17 15:05:00+00:00,2015-05-17 15:05:55+00:00,18,2
89.212.62.88_S1,89.212.62.88,2015-05-19 18:05:09+00:00,2015-05-19 18:05:55+00:00,6,6
89.216.30.194_S1,89.216.30.194,2015-05-19 06:05:00+00:00,2015-05-19 06:05:55+00:00,7,7
89.218.93.74_S1,89.218.93.74,2015-05-19 06:05:09+00:00,2015-05-19 06:05:58+00:00,5,5
89.218.93.74_S2,89.218.93.74,2015-05-19 07:05:19+00:00,2015-05-19 07:05:46+00:00,7,7
89.238.233.38_S1,89.238.233.38,2015-05-19 17:05:25+00:00,2015-05-19 17:05:58+00:00,6,6
89.238.233.38_S2,89.238.233.38,2015-05-19 18:05:44+00:00,2015-05-19 18:05:44+00:00,1,1
89.238.251.138_S1,89.238.251.138,2015-05-19 01:05:20+00:00,2015-05-19 01:05:57+00:00,6,6
89.250.16.2_S1,89.250.16.2,2015-05-19 10:05:03+00:00,2015-05-19 10:05:50+00:00,6,6
89.44.18.87_S1,89.44.18.87,2015-05-19 15:05:08+00:00,2015-05-19 15:05:59+00:00,2,1
89.68.134.81_S1,89.68.134.81,2015-05-18 15:05:28+00:00,2015-05-18 15:05:55+00:00,3,3
89.68.134.81_S2,89.68.134.81,2015-05-18 16:05:18+00:00,2015-05-18 16:05:58+00:00,4,4
89.68.134.81_S3,89.68.134.81,2015-05-18 17:05:50+00:00,2015-05-18 17:05:50+00:00,1,1
90.1.43.248_S1,90.1.43.248,2015-05-17 19:05:04+00:00,2015-05-17 19:05:45+00:00,4,4
